providerType,ccn,providerName,city,state,reviewedDomain,candidateUrl,mapLinkCount,careerUrlsFound,detailedJobUrlsFound,detailedJobUrlCount,verifiedDetailPages,atsDetected,jobPostingDetected,auditStage,auditStatus,auditReason
nursing_home,355066,WISHEK LIVING CENTER,WISHEK,ND,wisheklivingcenter.com,https://www.wisheklivingcenter.com/,11,https://www.wisheklivingcenter.com/employment-opportunities,https://www.wisheklivingcenter.com/employment-opportunities,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,366404,HERITAGE OF HUDSON,HUDSON,OH,heritageofhudson.net,https://heritageofhudson.net/testimonials,11,https://heritageofhudson.net/careers-apply|https://www.heritageofhudson.net/careers,https://heritageofhudson.net/careers-apply,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,495368,Newport Post Acute,NEWPORT NEWS,VA,newportrehabhc.com,https://newportrehabhc.com/,61,https://newportrehabhc.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,055423,"MANNING GARDENS CARE CENTER, INC",FRESNO,CA,manninggardensnr.com,https://manninggardensnr.com/,4,https://manninggardensnr.com/career/enhanced-employment-application,https://manninggardensnr.com/career/enhanced-employment-application,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,185314,Pioneer Trace Group LLC,Flemingsburg,KY,pioneertrace.com,https://www.pioneertrace.com/speech-therapy-is-not-just-for-speech-problems,2,https://www.pioneertrace.com/assisted-living-facility-careers,https://www.pioneertrace.com/assisted-living-facility-careers,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,215228,ALTHEA WOODLAND NURSING HOME,SILVER SPRING,MD,altheawoodland.net,https://www.altheawoodland.net/,25,https://www.altheawoodland.net/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,365316,HIGHLAND SQUARE NURSING AND REHABILITATION,AKRON,OH,highlandsquarerehabhc.com,https://highlandsquarerehabhc.com/,12,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,015216,OAKVIEW MANOR HEALTH CARE CENTER,OZARK,AL,oakviewmanor.com,http://oakviewmanor.com/,2,http://oakviewmanor.com/wp-content/uploads/2018/10/Employment-Application.pdf,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,035292,SANDSTONE ESTATES REHAB CENTRE,TUCSON,AZ,sandstonehc.com,https://sandstonehc.com/locations/sandstone-estates/,30,https://sandstonehc.com/career/tucson|https://sandstonehc.com/career/sandstone-estates|https://sandstonehc.com/career/spring-valley|https://sandstonehc.com/career,https://sandstonehc.com/career/sandstone-estates|https://sandstonehc.com/career/spring-valley,2,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 2 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,115723,SALUDE - THE ART OF RECOVERY,SUWANEE,GA,salude.com,https://www.salude.com/news/view/salude-partners-with-the-city-of-suwanee,9,https://www.salude.com/about/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,365476,ASTORIA PLACE OF SILVERTON,CINCINNATI,OH,astoriaplaceofcambridge.org,https://astoriaplaceofcambridge.org/astoria-place-of-silverton/,0,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,"Firecrawl 502: {""raw"":""Bad Gateway""}"
nursing_home,375165,Broken Bow Health and Rehab,Broken Bow,OK,brokenbowhealthandrehab.com,https://brokenbowhealthandrehab.com/contact-us/,9,https://brokenbowhealthandrehab.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,395638,MASONIC VILLAGE AT SEWICKLEY,SEWICKLEY,PA,masonicvillagesewickley.org,https://masonicvillagesewickley.org/enriching-life-at-masonic-village/,90,https://masonicvillagesewickley.org/careers,https://masonicvillagesewickley.org/a-picture-perfect-opportunity,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,425419,Veteran Village,Florence,SC,hmrveteranservices.com,https://hmrveteranservices.com/locations/veteran-village-state-veterans-home/,32,https://hmrveteranservices.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,435102,MONUMENT HEALTH STURGIS CARE CENTER,STURGIS,SD,monument.health,https://directory.monument.health/facility/sd/sturgis/2140-junction-avenue-8657270,242,https://monument.health/jobs/call-center-specialist-2|https://monument.health/jobs/order-specialist-home-plus|https://monument.health/careers/student-opportunities|https://monument.health/jobs/limited-radiology-tech-3|https://monument.health/jobs/talent-recruiter|https://monument.health/jobs/patient-access-specialist|https://monument.health/jobs/rn-float-pool-4|https://monument.health/jobs/transfer-center-specialist-2|https://monument.health/jobs/case-management-assistant|https://monument.health/jobs/rn-icu,https://monument.health/jobs/call-center-specialist-2|https://monument.health/jobs/order-specialist-home-plus|https://monument.health/careers/student-opportunities|https://monument.health/jobs/limited-radiology-tech-3|https://monument.health/jobs/talent-recruiter|https://monument.health/jobs/patient-access-specialist|https://monument.health/jobs/rn-float-pool-4|https://monument.health/jobs/transfer-center-specialist-2|https://monument.health/jobs/case-management-assistant|https://monument.health/jobs/clinical-dietitian-north-10th-street-clinic-as-needed|https://monument.health/jobs/respiratory-therapist-rrt|https://monument.health/jobs/nurse-aide|https://monument.health/jobs/rn-behavioral-health|https://monument.health/jobs/physical-therapist-assistant-or-physical-therapist|https://monument.health/careers/physicians|https://monument.health/careers/advanced-practice-providers|https://monument.health/jobs/rn-pain-management-4|https://monument.health/jobs/certified-or-non-certified-nurse-aide-long-term-care|https://gear.monument.health/products/mh-sticker-caregiving-like-its-my-job|https://monument.health/career-sitemap.xml|https://monument.health/job-sitemap.xml|https://monument.health/magazine-article/cover-story-turning-tragedy-into-opportunity,22,5,true,false,detailed_audit,rejected_ats_detected,Known ATS domain or embed detected on a careers/job page.
nursing_home,445465,MAGNOLIA HEALTHCARE AND REHABILITATION CENTER,COLUMBIA,TN,magnoliahcrehab.com,https://magnoliahcrehab.com/testimonials/,248,https://magnoliahcrehab.com/about/job-opportunities,https://magnoliahcrehab.com/about/job-opportunities|https://magnoliahcrehab.com/2026/08/01/incredibili-opportunita-di-vincita-grazie-a-kin|https://magnoliahcrehab.com/2026/08/01/incredibili-opportunita-di-vincita-grazie-a-kinbet-2|https://magnoliahcrehab.com/2026/08/01/lucrative-opportunities-and-aviator-predictor-apk,4,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 4 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,165532,"Gracewell, An Eventide Community",Denison,IA,eventidehome.com,https://www.eventidehome.com/living-options/skilled-nursing/,242,https://www.eventidehome.com/application-for-employment|https://www.eventidehome.com/tag/healthcare-careers,https://www.eventidehome.com/tag/healthcare-careers,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,155228,WILLOWS OF RICHMOND,RICHMOND,IN,willowshealthcare.com,https://www.willowshealthcare.com/location/willows-of-richmond,228,https://www.willowshealthcare.com/careers|https://www.willowshealthcare.com/blog/encore-career-options|https://www.willowshealthcare.com/blog/what-home-health-aide-career-guide|https://www.willowshealthcare.com/blog/personal-care-assistant-job-description,https://www.willowshealthcare.com/blog/encore-career-options|https://www.willowshealthcare.com/blog/what-home-health-aide-career-guide|https://www.willowshealthcare.com/blog/personal-care-assistant-job-description,3,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 3 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,175521,THE WHEATLANDS HEALTH CARE CENTER,KINGMAN,KS,wheatlands.org,https://wheatlands.org/,50,https://wheatlands.org/jobs/registered-nurse|https://wheatlands.org/jobs/cma-cna|https://wheatlands.org/job-openings|https://wheatlands.org/employment-application|https://wheatlands.org/employment|https://wheatlands.org/jobs/dietary-aide|https://wheatlands.org/job-type/full-time|https://wheatlands.org/job-type/part-time|https://wheatlands.org/job-category/cma-cna|https://wheatlands.org/job-category/dietary-aide,https://wheatlands.org/jobs/registered-nurse|https://wheatlands.org/job-openings|https://wheatlands.org/jobs/dietary-aide|https://wheatlands.org/job-type/full-time|https://wheatlands.org/job-type/part-time|https://wheatlands.org/job-category/dietary-aide|https://wheatlands.org/job-category/registered-nurse,7,5,false,true,detailed_audit,rejected_jobposting_detected,JSON-LD JobPosting detected on the sampled careers/job pages.
nursing_home,225398,DEVEREUX SKILLED NURSING & REHABILITATION CENTER,MARBLEHEAD,MA,devereuxnh.com,http://www.devereuxnh.com/,24,http://www.devereuxnh.com/nursing-home-careers,http://www.devereuxnh.com/nursing-home-careers,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,205006,Montello Manor,LEWISTON,ME,montellomanor.com,https://montellomanor.com/,8,https://montellomanor.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,345212,Bethesda Health Care Facility,Eastover,NC,bethesdahealthcarefacility.net,https://www.bethesdahealthcarefacility.net/,21,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,395720,"HOMESTEAD VILLAGE, INC",LANCASTER,PA,homesteadvillage.org,https://www.homesteadvillage.org/news/genesis-rehabilitation-now-powerback/,200,https://www.homesteadvillage.org/blog/apostles-center-for-care-additions-on-schedule-for-july-opening|https://www.homesteadvillage.org/job-opportunities-homestead-village,https://www.homesteadvillage.org/blog/apostles-center-for-care-additions-on-schedule-for-july-opening|https://www.homesteadvillage.org/job-opportunities-homestead-village|https://www.homesteadvillage.org/health-wellness/fitness-opportunities|https://www.homesteadvillage.org/blog/a-sampling-of-our-educational-opportunities-at-homestead-village,4,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 4 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,505470,COLUMBIA LUTHERAN HOME,SEATTLE,WA,columbialutheranhome.org,https://columbialutheranhome.org/careers/,92,https://columbialutheranhome.org/test-careers|https://columbialutheranhome.org/jobs|https://columbialutheranhome.org/careers,https://columbialutheranhome.org/test-careers,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,075374,MONSIGNOR BOJNOWSKI MANOR,NEW BRITAIN,CT,mbmanor.org,https://www.mbmanor.org/,24,https://www.mbmanor.org/careers|https://www.mbmanor.org/job-opportunities,https://www.mbmanor.org/job-opportunities,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,115684,SENIOR CARE CENTER - ST MARYS,SAINT MARYS,GA,stmaryskc.com,https://stmaryskc.com/our-services/senior-care-services/,206,https://stmaryskc.com/careers|https://stmaryskc.com/careers/contact-form|https://stmaryskc.com/st-marys-medical-center-reopening-plan|https://stmaryskc.com/join-us-at-starbucks,https://stmaryskc.com/careers/contact-form|https://stmaryskc.com/st-marys-medical-center-reopening-plan,2,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 2 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,185276,"LORETTO LIVING CENTER AT LORETTO MOTHERHOUSE, INC",Nerinx,KY,lorettocommunity.org,https://www.lorettocommunity.org/about/motherhouse/loretto-living-center/,225,https://www.lorettocommunity.org/vatican-synod-is-opening-the-door-a-bit-wider-for-catholic-women-%e2%88%92-but-theyve-been-knocking-for-more-than-100-years|https://www.lorettocommunity.org/get-involved/jobs|https://www.lorettocommunity.org/join-us/co-members/faqs,https://www.lorettocommunity.org/get-involved/loretto-justice-fellowship/partners-and-positions|https://www.lorettocommunity.org/vatican-synod-is-opening-the-door-a-bit-wider-for-catholic-women-%e2%88%92-but-theyve-been-knocking-for-more-than-100-years,2,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 2 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,235269,Wellspring Lutheran Services,Frankenmuth,MI,wellspringlutheran.com,https://wellspringlutheran.com/component/mymaplocations/frankenmuth-campus?Itemid=101,99,https://wellspringlutheran.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,445077,CHRISTIAN CARE CENTER OF UNICOI COUNTY,ERWIN,TN,unicoicounty.org,https://unicoicounty.org/directory/christian-care-center-of-unicoi-county/,21,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,495386,Daleville Health and Rehabilitation,DALEVILLE,VA,dalevillehr.com,https://dalevillehr.com/,13,https://dalevillehr.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,165549,Accura Healthcare of Ottumwa,Ottumwa,IA,accura.healthcare,https://accura.healthcare/ottumwa/,142,https://accura.healthcare/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,155519,GENTLE CARE STRATEGIES,VINCENNES,IN,thestrategies.net,https://www.thestrategies.net/care-stragies,12,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,225503,"PAVILION , THE",HYANNIS,MA,pavilionnsg.com,https://www.pavilionnsg.com/our-center,25,https://www.pavilionnsg.com/careers|https://www.pavilionnsg.com/s/Pavilion-Employment-Application.pdf,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,21E104,ST. JOSEPH'S  NURSING  HOME,CATONSVILLE,MD,stjosephs.net,https://stjosephs.net/,82,https://stjosephs.net/employment-opportunities,https://stjosephs.net/employment-opportunities,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,245588,ST WILLIAMS LIVING CENTER,PARKERS PRAIRIE,MN,stwilliamslivingcenter.com,https://stwilliamslivingcenter.com/,162,https://stwilliamslivingcenter.com/category/employment|https://stwilliamslivingcenter.com/employment-application|https://stwilliamslivingcenter.com/weve-remodeled-join-us-for-a-grand-opening-event|https://stwilliamslivingcenter.com/careers|https://stwilliamslivingcenter.com/what-are-registered-nurses-5-facts-about-this-amazing-career,https://stwilliamslivingcenter.com/weve-remodeled-join-us-for-a-grand-opening-event|https://stwilliamslivingcenter.com/portfolio/success-is-not-to-be-measured-by-the-position-someone-has-reached-in-life|https://stwilliamslivingcenter.com/success-is-not-to-be-measured-by-the-position-someone-has-reached-in-life-but-the-obstacles-he-has-overcome|https://stwilliamslivingcenter.com/what-are-registered-nurses-5-facts-about-this-amazing-career,4,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 4 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,355116,PARKSIDE LUTHERAN HOME,LISBON,ND,parksidelutheranhome.com,https://parksidelutheranhome.com/,40,https://parksidelutheranhome.com/jobs/nurse-lpn|https://parksidelutheranhome.com/employment-application|https://parksidelutheranhome.com/jobs/cna-morning-and-evening-shifts|https://parksidelutheranhome.com/jobs/nurse-rn|https://parksidelutheranhome.com/careers|https://parksidelutheranhome.com/job-type/full-time|https://parksidelutheranhome.com/job-type/part-time|https://parksidelutheranhome.com/job-location/lisbon|https://parksidelutheranhome.com/job-location/nd,https://parksidelutheranhome.com/jobs/nurse-lpn|https://parksidelutheranhome.com/jobs/cna-morning-and-evening-shifts|https://parksidelutheranhome.com/jobs/nurse-rn|https://parksidelutheranhome.com/job-type/full-time|https://parksidelutheranhome.com/job-type/part-time,5,5,false,true,detailed_audit,rejected_jobposting_detected,JSON-LD JobPosting detected on the sampled careers/job pages.
nursing_home,335833,Jefferson's Ferry,South Setauket,NY,jeffersonsferry.org,https://www.jeffersonsferry.org/blog/1-in-new-york-by-newsweek,174,https://www.jeffersonsferry.org/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,375327,Heartway at Colonial Park Health and Rehab,OKEMAH,OK,heartway.org,https://www.heartway.org/colonial-park-manor.html,21,https://www.heartway.org/careers.html,https://www.heartway.org/careers.html,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,105770,TRI-COUNTY NURSING HOME,TRENTON,FL,tricountynh.org,https://tricountynh.org/,1,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,175487,HOMESTEAD HEALTH CENTER,WICHITA,KS,homesteadhealthcenter.org,https://www.homesteadhealthcenter.org/,13,https://www.homesteadhealthcenter.org/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,315069,TOWER LODGE CARE CENTER,WALL,NJ,towerlodgecare.blog,https://www.towerlodgecare.blog/,249,https://www.towerlodgecare.blog/join-us-for-our-eleventh-annual-family-fun-day,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,245259,Luther Haven,MONTEVIDEO,MN,lutherhaven-mn.org,https://www.lutherhaven-mn.org/about-us,8,https://www.lutherhaven-mn.org/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,335269,The Wartburg Home,Mount Vernon,NY,wartburg.org,https://wartburg.org/wartburg-named-one-of-americas-best-nursing-homes-by-newsweek-for-2026/,222,https://wartburg.org/about-wartburg/careers|https://wartburg.org/opening-of-31-million-rehabilitation-adult-day-care-center-of-excellence-marks-new-milestone-for-wartburg|https://wartburg.org/about-wartburg/careers/signup-for-job-alerts|https://wartburg.org/grand-opening-wartburgs-new-memory-care-center-tuesday-april-30|https://wartburg.org/ribbon-cutting-ceremony-celebrates-opening-of-wartburg-outpatient-rehabilitation-clinic|https://wartburg.org/job/licensed-practical-nurse-part-time,https://wartburg.org/opening-of-31-million-rehabilitation-adult-day-care-center-of-excellence-marks-new-milestone-for-wartburg|https://wartburg.org/about-wartburg/careers/signup-for-job-alerts|https://wartburg.org/grand-opening-wartburgs-new-memory-care-center-tuesday-april-30|https://wartburg.org/ribbon-cutting-ceremony-celebrates-opening-of-wartburg-outpatient-rehabilitation-clinic|https://wartburg.org/job/licensed-practical-nurse-part-time|https://wartburg.org/events/category/sponsorship-opportunity|https://wartburg.org/clinical-pastoral-education-opportunities-available-at-wartburg|https://wartburg.org/ms-eileen-clayton-has-been-appointed-by-wartburg-to-the-position-of-home-care-administrator,8,0,false,false,detailed_audit,audit_error,"Firecrawl 502: {""raw"":""Bad Gateway""}"
nursing_home,366097,FULTON MANOR NURSING & REHAB C,WAUSEON,OH,fultoncountyhealthcenter.org,https://fultoncountyhealthcenter.org/services/fulton-manor/,231,https://fultoncountyhealthcenter.org/careers|http://fultoncountyhealthcenter.org/wp-content/uploads/2026/06/Privacy-Notice-Job-Applicants.pdf,http://fultoncountyhealthcenter.org/wp-content/uploads/2026/06/Privacy-Notice-Job-Applicants.pdf,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,555825,SAN MARINO HEALTHCARE CENTER,SAN GABRIEL,CA,sanmarinohc.com,https://sanmarinohc.com/,25,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,105472,VILLAGE ON THE ISLE,VENICE,FL,villageontheisle.com,https://www.villageontheisle.com/health-services/skilled-nursing,90,https://villageontheisle.com/careers|https://www.villageontheisle.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,215372,EDENWALD,TOWSON,MD,edenwald.org,https://www.edenwald.org/health-care-assisted-living/memory-care/,20,https://www.edenwald.org/about/employment,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,265680,OAK KNOLL SKILLED NURSING & REHABILITATION CENTER,FERGUSON,MO,oakknoll.care,https://oakknoll.care/,14,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,355051,HATTON PRAIRIE VILLAGE,HATTON,ND,hattonprairievillage.com,https://hattonprairievillage.com/quality-care/,19,https://hattonprairievillage.com/employment-opportunities|https://hattonprairievillage.com/interest-in-employment,https://hattonprairievillage.com/employment-opportunities,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,285163,Hilltop Estates,Gothenburg,NE,hilltopestatesgothenburg.com,https://www.hilltopestatesgothenburg.com/about-us,10,https://www.hilltopestatesgothenburg.com/employment-application,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,375528,SENIOR SUITES HEALTHCARE,BROKEN ARROW,OK,seniorlivingnearme.org,https://www.seniorlivingnearme.org/assisted-living/oklahoma/broken-arrow.html,239,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,075383,SEABURY,BLOOMFIELD,CT,seaburylife.org,https://seaburylife.org/care-services/homecare/,136,https://seaburylife.org/resources/employment|https://seaburylife.org/tiles/career-center,https://seaburylife.org/tiles/career-center|https://seaburylife.org/community-2-2/educational-opportunities,2,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 2 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,105720,MAYFLOWER HEALTHCARE CENTER,WINTER PARK,FL,themayflower.com,https://www.themayflower.com/news/honored-for-excellence-mayflower-healthcare-center-earns-gold-seal,211,https://www.themayflower.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,215259,PICKERSGILL RETIREMENT COMMUNITY,TOWSON,MD,pickersgillretirement.org,https://pickersgillretirement.org/infokit-il/,101,https://pickersgillretirement.org/careers/application-for-employment|https://pickersgillretirement.org/careers,https://pickersgillretirement.org/careers/application-for-employment,1,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 1 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,345431,Bryan Health and Rehab,Scotland Neck,NC,bryanhealthandrehab.com,https://www.bryanhealthandrehab.com/,7,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,305030,MAPLE LEAF HEALTH CARE CENTER,MANCHESTER,NH,mapleleafhcc.com,https://mapleleafhcc.com/our-new-hampshire-nursing-home/,136,https://mapleleafhcc.com/careers,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,495425,THE REHAB CENTER AT BRISTOL,BRISTOL,VA,rehabcenteratbristol.com,https://rehabcenteratbristol.com/news/,26,,,0,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 0 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,555144,ST. PAULS HEALTH CARE CENTER,SAN DIEGO,CA,stpaulspace.org,https://www.stpaulspace.org/es/hacer-una-referencia/,169,https://www.stpaulspace.org/about/pace-careers|https://www.stpaulspace.org/our-careers,https://www.stpaulspace.org/about/pace-careers|https://www.stpaulspace.org/our-careers,2,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 2 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,16E277,Story Medical Senior Care,Nevada,IA,storymedical.org,https://www.storymedical.org/about-us/news/story-medical-breaks-ground-on-new-senior-care,235,https://www.storymedical.org/careers/careers-faq|https://www.storymedical.org/careers/benefits-at-story-medical|https://www.storymedical.org/careers/job-shadow-request-form|https://www.storymedical.org/about-us/news/considering-a-career-in-healthcare-choose-story-medical,https://www.storymedical.org/careers/careers-faq|https://www.storymedical.org/careers/benefits-at-story-medical|https://www.storymedical.org/careers/job-shadow-request-form|https://www.storymedical.org/about-us/news/considering-a-career-in-healthcare-choose-story-medical,4,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 4 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
nursing_home,155210,WILLOWS OF GREENSBURG,GREENSBURG,IN,willowshealthcare.com,https://www.willowshealthcare.com/services/medical-services,228,https://www.willowshealthcare.com/careers|https://www.willowshealthcare.com/blog/encore-career-options|https://www.willowshealthcare.com/blog/what-home-health-aide-career-guide|https://www.willowshealthcare.com/blog/personal-care-assistant-job-description,https://www.willowshealthcare.com/blog/encore-career-options|https://www.willowshealthcare.com/blog/what-home-health-aide-career-guide|https://www.willowshealthcare.com/blog/personal-care-assistant-job-description,3,0,false,false,map_only,rejected_insufficient_detailed_job_urls,Map found 3 provider-hosted job-detail URL(s) with a stable path; requires at least 5.
